race_name,country,location,race_date,session_key,circuit_key,driver_number,team_name,grid_position,final_position,pit_lap,pit_duration,lap_duration_before_pit,position_before_pit,position_after_pit,pit_position_loss,compound,tire_age_at_start,stint_number,avg_lap_stint,best_lap_stint,avg_air_temp,avg_track_temp,max_rainfall
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,23,Williams,,6,13.0,14.789999999999992,126.684,7,9,2,MEDIUM,0,3,108.21225,106.813,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,44,Ferrari,,7,12.0,11.390500000000003,130.597,14,16,2,MEDIUM,0,3,108.24196969696972,106.534,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,30,Racing Bulls,,8,13.0,14.60299999999998,127.696,10,10,0,MEDIUM,0,3,108.38278125,106.649,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,5,Kick Sauber,,9,13.0,12.512,127.969,9,11,2,MEDIUM,0,3,108.453375,106.966,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,10,Alpine,,10,12.0,13.988,130.058,18,15,-3,MEDIUM,0,3,109.1209696969697,107.177,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,87,Haas F1 Team,,11,13.0,12.659500000000008,127.261,15,15,0,MEDIUM,0,3,108.944875,106.709,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,27,Kick Sauber,,12,12.0,9.353499999999997,129.695,11,9,-2,MEDIUM,0,3,109.13024242424243,105.068,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,22,Red Bull Racing,,13,14.0,12.84299999999999,127.153,8,10,2,MEDIUM,0,3,108.76916129032259,107.241,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,18,Aston Martin,,14,13.0,11.768499999999989,127.592,17,17,0,MEDIUM,0,3,108.76884375,107.212,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,31,Haas F1 Team,,15,14.0,12.185000000000002,129.199,15,17,2,MEDIUM,7,3,108.71796774193548,106.744,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,12,Mercedes,,16,13.0,11.349999999999994,128.264,18,18,0,MEDIUM,0,3,109.01034375,104.861,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,14,Aston Martin,,17,12.0,12.142499999999998,129.812,20,14,-6,MEDIUM,0,3,109.46178787878787,105.849,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,55,Williams,,18,13.0,16.410499999999985,127.24,16,18,2,HARD,0,3,109.24034375000001,106.073,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,43,Alpine,,19,13.0,10.916499999999985,127.109,15,17,2,MEDIUM,0,3,109.37453124999999,106.104,17.030044843049332,24.09013452914799,1
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,43,Alpine,,18,14.0,26.341000000000008,85.901,19,17,-2,HARD,0,2,83.89068181818182,81.647,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,22,Red Bull Racing,,17,21.0,16.069500000000005,88.115,20,18,-2,SOFT,0,2,83.7895294117647,81.331,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,23,Williams,,15,15.0,16.394500000000008,86.232,15,15,0,MEDIUM,0,2,83.77595833333334,81.772,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,16,Ferrari,,4,20.0,16.039500000000004,84.552,2,4,2,HARD,0,2,82.29733333333331,80.904,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,27,Kick Sauber,,13,6.0,16.00500000000001,86.448,12,10,-2,MEDIUM,0,2,83.52050000000003,81.896,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,63,Mercedes,,3,20.0,17.052000000000007,84.726,6,4,-2,HARD,0,2,82.37633333333333,80.85,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,81,McLaren,,2,19.0,16.040000000000006,84.668,4,2,-2,HARD,1,2,82.08822222222223,80.898,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,1,Red Bull Racing,,9,18.0,15.779999999999987,85.556,16,14,-2,HARD,0,2,82.92245161290325,81.316,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,87,Haas F1 Team,,20,31.0,16.689999999999998,86.031,19,19,0,HARD,0,2,84.1176111111111,81.989,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,55,Williams,,14,16.0,15.867500000000007,86.131,9,11,2,HARD,0,2,83.4809722222222,81.824,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,4,McLaren,,1,32.0,16.47,85.567,2,2,0,HARD,0,2,81.00820512820512,79.918,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,81,McLaren,,2,46.0,16.0715,83.987,4,2,-2,HARD,0,3,80.66512,79.412,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,12,Mercedes,,10,22.0,19.463499999999996,86.348,17,19,2,HARD,0,2,82.43964583333333,80.745,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,6,Racing Bulls,,11,34.0,16.137,85.543,16,18,2,HARD,0,2,82.02249999999998,80.802,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,44,Ferrari,,12,43.0,17.97,85.996,10,7,-3,MEDIUM,0,2,81.84618518518519,80.022,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,63,Mercedes,,3,44.0,16.624499999999998,84.284,6,4,-2,HARD,0,3,81.14985185185186,79.409,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,27,Kick Sauber,,13,42.0,24.583,86.922,12,10,-2,MEDIUM,0,3,82.48346428571429,80.013,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,55,Williams,,14,52.0,15.926000000000002,85.648,9,11,2,MEDIUM,0,3,82.2233888888889,79.79,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,16,Ferrari,,4,41.0,15.63199999999999,84.018,2,4,2,HARD,0,3,82.06453333333333,80.44,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,23,Williams,,15,39.0,18.16449999999999,85.277,15,15,0,HARD,0,3,82.58016129032256,80.779,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,31,Haas F1 Team,,16,15.0,18.180499999999995,86.259,16,14,-2,HARD,0,2,83.24510909090907,81.916,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,10,Alpine,,19,33.0,16.048000000000002,86.192,17,19,2,MEDIUM,0,2,82.98310810810811,81.433,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,22,Red Bull Racing,,17,38.0,16.8985,85.309,20,18,-2,HARD,0,3,82.75303124999999,81.18,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,43,Alpine,,18,36.0,22.277500000000003,85.606,19,17,-2,HARD,0,3,82.8384705882353,80.827,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,14,Aston Martin,,5,40.0,17.075000000000003,86.44,3,5,2,HARD,1,2,81.65725806451613,80.113,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,5,Kick Sauber,,6,41.0,16.817999999999998,85.253,5,7,2,HARD,0,2,81.67966666666666,80.705,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,18,Aston Martin,,7,37.0,15.3005,86.688,9,11,2,HARD,1,2,81.6790294117647,80.708,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,30,Racing Bulls,,8,41.0,17.96900000000001,85.076,7,9,2,HARD,0,2,81.5928,80.457,22.05,32.04191176470589,0
Race,Hungary,Budapest,2025-08-03T13:00:00+00:00,9928,4,1,Red Bull Racing,,9,49.0,16.16000000000001,84.338,16,14,-2,HARD,0,3,81.56618181818182,79.576,22.05,32.04191176470589,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,18,Aston Martin,,7,9.0,14.039500000000004,79.763,12,9,-3,HARD,0,2,79.53806818181819,75.242,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,14,Aston Martin,,8,19.0,13.092500000000001,79.636,14,12,-2,HARD,0,2,82.68668181818182,75.053,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,43,Alpine,,11,20.0,14.594000000000008,79.497,15,15,0,HARD,0,2,81.41505882352942,75.34,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,22,Red Bull Racing,,9,20.0,15.763999999999996,80.019,16,14,-2,HARD,0,2,81.24797058823529,75.319,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,27,Kick Sauber,,14,20.0,15.965499999999992,79.257,16,16,0,HARD,0,2,81.40117647058823,75.335,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,16,Ferrari,,19,23.0,20.4375,79.33,7,9,2,HARD,1,2,80.39983333333333,74.557,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,5,Kick Sauber,,15,23.0,26.51900000000002,79.761,16,16,0,HARD,0,2,83.77492105263157,75.653,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,81,McLaren,,1,24.0,19.67049999999999,84.18,1,1,0,HARD,0,2,80.45770000000002,73.965,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,4,McLaren,,18,24.0,19.610499999999988,86.038,7,9,2,HARD,0,2,80.42813333333334,73.908,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,6,Racing Bulls,,3,24.0,17.386499999999998,92.01,4,3,-1,HARD,0,2,80.2341,74.533,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,1,Red Bull Racing,,2,24.0,18.092,90.929,3,3,0,MEDIUM,0,2,80.21233333333332,74.741,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,63,Mercedes,,4,24.0,19.611000000000004,92.078,6,6,0,HARD,0,2,80.76086666666667,75.056,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,30,Racing Bulls,,12,24.0,21.489499999999992,96.821,15,17,2,HARD,0,2,113.25874999999999,96.652,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,55,Williams,,13,24.0,20.292999999999992,96.933,17,19,2,HARD,0,2,112.67575,97.211,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,12,Mercedes,,16,24.0,21.3335,100.206,8,6,-2,HARD,0,2,79.40121428571429,74.692,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,23,Williams,,5,24.0,19.5775,101.701,8,10,2,HARD,0,2,80.1971,75.244,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,10,Alpine,,17,24.0,23.792500000000004,101.559,13,11,-2,HARD,0,2,84.21761224489796,75.248,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,30,Racing Bulls,,12,28.0,5.180999999999997,124.543,15,17,2,SOFT,3,3,79.07628,75.37,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,55,Williams,,13,28.0,7.639500000000012,123.374,17,19,2,SOFT,3,3,78.17212500000001,74.913,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,14,Aston Martin,,8,41.0,12.895499999999998,79.102,14,12,-2,HARD,0,3,84.56025,73.719,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,12,Mercedes,,16,52.0,-2.1060000000000088,77.187,8,6,-2,SOFT,0,3,97.113,89.067,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,16,Ferrari,,19,53.0,,77.659,7,9,2,SOFT,3,3,,,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,18,Aston Martin,,7,53.0,24.816500000000005,79.702,12,9,-3,HARD,0,3,89.4286,73.822,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,55,Williams,,13,52.0,37.388999999999996,80.226,17,19,2,SOFT,3,4,85.23321428571428,73.808,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,31,Haas F1 Team,,10,53.0,24.266999999999996,79.681,8,10,2,MEDIUM,0,2,89.5505,73.986,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,81,McLaren,,1,54.0,25.82950000000001,82.803,1,1,0,HARD,0,3,92.1588947368421,72.271,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,4,McLaren,,18,54.0,22.303499999999985,85.907,7,9,2,HARD,1,3,91.38272727272728,72.379,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,1,Red Bull Racing,,2,54.0,11.998500000000007,87.371,3,3,0,SOFT,0,3,91.32105263157895,72.921,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,6,Racing Bulls,,3,54.0,13.90700000000001,88.722,4,3,-1,SOFT,2,3,91.20726315789474,73.327,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,23,Williams,,5,54.0,17.352999999999994,94.627,8,10,2,SOFT,0,3,90.17615789473685,73.687,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,63,Mercedes,,4,54.0,17.247500000000002,93.54,6,6,0,SOFT,3,3,90.32805263157896,73.728,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,30,Racing Bulls,,12,53.0,21.042999999999992,102.655,15,17,2,SOFT,3,4,85.41290000000001,73.879,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,12,Mercedes,,16,54.0,21.044999999999987,105.159,8,6,-2,SOFT,0,4,89.4232105263158,73.48,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,22,Red Bull Racing,,9,54.0,31.563500000000005,103.703,16,14,-2,SOFT,3,3,88.85089473684211,74.354,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,87,Haas F1 Team,,6,54.0,22.805999999999997,103.502,9,9,0,MEDIUM,0,2,88.66463157894738,73.95,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,43,Alpine,,11,54.0,16.993499999999997,111.419,15,15,0,MEDIUM,0,3,87.16433333333333,74.76,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,27,Kick Sauber,,14,54.0,18.71350000000001,111.41,16,16,0,MEDIUM,0,3,88.63994736842105,74.912,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,5,Kick Sauber,,15,61.0,13.108999999999995,81.06,16,16,0,SOFT,0,3,86.17041666666667,74.307,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,43,Alpine,,11,66.0,11.757000000000005,96.875,15,15,0,SOFT,0,4,90.49642857142858,73.049,20.077358490566034,27.96352201257861,0
Race,Netherlands,Zandvoort,2025-08-31T13:00:00+00:00,9920,55,55,Williams,,13,66.0,23.7975,99.735,17,19,2,SOFT,3,5,88.15728571428572,73.841,20.077358490566034,27.96352201257861,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,14,Aston Martin,,19,21.0,18.918000000000006,88.466,10,12,2,HARD,1,2,95.11099999999999,83.757,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,1,Red Bull Racing,,1,38.0,17.932000000000002,87.432,2,2,0,HARD,0,2,82.6621875,81.003,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,31,Haas F1 Team,,15,52.0,,87.687,8,6,-2,SOFT,0,2,110.725,110.725,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,10,Alpine,,16,50.0,18.743499999999997,87.335,11,11,0,SOFT,0,2,89.36066666666666,82.185,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,43,Alpine,,17,34.0,19.03500000000001,88.479,12,12,0,HARD,0,2,84.32794736842105,82.239,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,18,Aston Martin,,18,50.0,31.919500000000014,88.053,10,8,-2,SOFT,0,2,93.82466666666666,82.164,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,4,McLaren,,2,47.0,20.82350000000001,87.287,1,1,0,SOFT,2,2,84.53942857142856,80.901,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,81,McLaren,,3,46.0,17.47500000000001,86.609,4,2,-2,SOFT,3,2,84.207,81.245,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,16,Ferrari,,4,34.0,18.37849999999999,87.019,3,5,2,HARD,0,2,83.02885,81.294,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,63,Mercedes,,5,28.0,18.963499999999996,87.978,9,11,2,HARD,0,2,83.08569230769231,81.8,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,44,Ferrari,,6,39.0,18.087500000000006,87.181,5,5,0,HARD,0,2,83.2504,81.546,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,23,Williams,,7,42.0,18.653499999999994,86.328,8,6,-2,MEDIUM,0,2,83.65416666666665,81.368,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,12,Mercedes,,9,29.0,18.68249999999999,87.75,8,10,2,HARD,0,2,83.495,81.968,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,5,Kick Sauber,,8,21.0,20.369,88.759,11,13,2,HARD,0,2,83.7000303030303,82.139,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,6,Racing Bulls,,10,33.0,17.492500000000007,88.342,11,9,-2,MEDIUM,0,2,83.52247619047618,82.133,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,55,Williams,,11,31.0,18.607,87.825,9,11,2,HARD,0,2,83.6864347826087,81.74,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,87,Haas F1 Team,,12,19.0,18.5385,89.433,18,18,0,HARD,0,2,83.92580000000002,81.82,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,22,Red Bull Racing,,13,20.0,18.713499999999996,88.943,14,16,2,HARD,0,2,84.26547058823529,82.712,26.76111111111111,43.28819444444444,0
Race,Italy,Monza,2025-09-07T13:00:00+00:00,9912,39,30,Racing Bulls,,14,10.0,18.796499999999995,88.824,18,16,-2,HARD,0,2,84.2873181818182,82.777,26.76111111111111,43.28819444444444,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,31,Haas F1 Team,,14,2.0,12.147999999999996,153.408,17,15,-2,MEDIUM,0,2,166.878,166.878,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,23,Williams,,13,2.0,5.323999999999984,156.753,19,17,-2,MEDIUM,0,2,120.84735714285716,107.566,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,1,Red Bull Racing,,1,41.0,15.296999999999997,108.754,1,1,0,MEDIUM,4,2,105.48981818181818,103.388,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,10,Alpine,,18,36.0,16.564000000000007,110.71,16,18,2,MEDIUM,0,2,107.48253333333332,105.492,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,43,Alpine,,19,17.0,27.36199999999998,110.98,15,17,2,HARD,0,2,107.61749999999999,106.055,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,63,Mercedes,,2,40.0,14.402500000000003,108.001,5,5,0,MEDIUM,6,2,105.55183333333332,103.754,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,55,Williams,,3,28.0,15.842500000000001,109.291,5,5,0,HARD,0,2,105.52579166666668,103.972,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,12,Mercedes,,4,19.0,16.203999999999994,109.655,10,12,2,HARD,0,2,105.56251515151516,104.091,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,30,Racing Bulls,,5,21.0,15.420500000000004,109.664,9,9,0,HARD,1,2,105.89499999999997,104.531,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,22,Red Bull Racing,,6,39.0,16.665000000000006,108.763,6,4,-2,MEDIUM,6,2,106.264,104.434,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,4,McLaren,,7,38.0,16.259500000000003,108.087,8,6,-2,HARD,0,2,106.10600000000001,104.155,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,44,Ferrari,,8,37.0,15.339499999999987,108.55,9,7,-2,MEDIUM,0,2,105.66319999999999,103.977,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,16,Ferrari,,9,20.0,15.376499999999993,109.688,8,10,2,HARD,0,2,105.8856875,104.274,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,6,Racing Bulls,,10,30.0,15.820999999999998,109.3,9,9,0,HARD,1,2,105.38045454545454,103.884,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,23,Williams,,13,16.0,13.305000000000007,110.919,19,17,-2,HARD,0,3,106.13883333333334,104.152,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,5,Kick Sauber,,11,27.0,14.955500000000015,110.598,13,15,2,MEDIUM,0,2,106.43972,104.93,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,87,Haas F1 Team,,12,29.0,15.602000000000004,110.592,13,15,2,MEDIUM,0,2,105.77260869565217,104.288,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,31,Haas F1 Team,,14,3.0,-14.048000000000002,166.878,17,15,-2,HARD,1,3,109.47193877551021,105.388,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,14,Aston Martin,,15,22.0,20.42649999999999,110.767,11,13,2,HARD,0,2,106.79989999999998,105.002,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,27,Kick Sauber,,16,37.0,12.976499999999987,111.613,13,13,0,MEDIUM,0,2,105.86886666666666,104.37,20.551923076923078,26.107051282051284,0
Race,Azerbaijan,Baku,2025-09-21T11:00:00+00:00,9904,144,18,Aston Martin,,17,38.0,17.225499999999982,110.968,12,12,0,HARD,0,2,107.16528571428572,105.083,20.551923076923078,26.107051282051284,0
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,27,Kick Sauber,,20,26.0,14.137999999999991,103.809,9,11,2,HARD,0,2,100.81836842105263,97.859,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,44,Ferrari,,7,25.0,14.475000000000009,103.559,7,9,2,HARD,0,2,97.3255,95.887,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,10,Alpine,,19,25.0,15.023499999999999,104.096,19,19,0,HARD,0,2,99.41274074074073,96.211,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,63,Mercedes,,1,26.0,13.671000000000006,103.178,2,2,0,HARD,0,2,96.81337837837839,95.676,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,1,Red Bull Racing,,2,20.0,12.999499999999998,103.287,6,6,0,HARD,0,2,96.77544186046512,95.649,29.072049689440995,33.85217391304348,1
